user_000007	2009-05-03T00:48:08Z	b539e453-c4fe-47e3-8a07-8517eac74429	宇多田ヒカル	1d519592-7875-4ba0-b81c-a8f01dfe77a1	Passion
user_000008	2009-04-09T02:22:31Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	bb33c170-d5c6-4b57-92b5-49a90e02dbcc	Every Chance I Get
user_000008	2009-04-09T02:21:58Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	f7742f25-3ba7-406f-b76b-08f13a3015bf	Swing Ya Rag (Feat. Swizz Beatz)
user_000008	2009-04-09T02:21:24Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	9097c513-abd5-47b2-aa9c-90227130635f	Porn Star
user_000008	2009-04-09T02:20:50Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	b441717f-0bae-47e3-b5f5-eef1d2242595	What Up, What'S Haapnin'
user_000008	2009-04-09T02:20:17Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	e873b9d7-7619-44bb-aa88-448c5a9ffb1b	Whatever You Like
user_000008	2009-04-09T02:19:43Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	53c0155a-52a6-447a-bd27-337c17803028	My Life Your Entertainment (Feat. Usher)
user_000008	2009-04-09T02:19:39Z		G-Bod		Danosť A Decko - Svet Je...
user_000008	2009-04-09T02:19:09Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	cd1604be-6374-40e1-99c4-863fdf4b2387	No Matter What
user_000008	2009-04-09T02:18:35Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	2e29f9ae-2f7d-4a36-9535-b75b24d8f844	Dead And Gone (Feat. Justin Timberlake)
user_000008	2009-04-09T02:18:01Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	dcc035be-2a09-4893-b8c5-4421c55159ad	Live Your Life (Feat. Rihanna)
user_000008	2009-04-09T02:17:27Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	8c207a19-5dd1-429b-ac9b-51a51da5aa67	On Top Of The World (Feat. Ludacris & B.O.B.)
user_000008	2009-04-09T02:16:54Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	ae759525-b759-40cf-9bbf-304f1c398977	Ready For Whatever
user_000008	2009-04-09T02:16:21Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	327b119c-6203-42c2-873d-da569a6d5594	I'M Illy
user_000008	2009-04-09T02:15:46Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	e3deaee0-e36d-4f4f-a4e5-5596dfc1528d	56 Bars (Intro)
user_000008	2009-04-09T02:15:13Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	0dd17d49-1b44-47e4-8b11-9942e90c3d72	You Ain'T Missin' Nothing
user_000008	2009-04-09T02:14:39Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	f3129691-bb89-46b5-8d67-60cb62aba8e8	Slide Show (Feat. John Legend)
user_000008	2009-04-09T02:14:34Z		G-Bod		Vladis - Osud
user_000008	2009-04-09T02:14:06Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.		Swagga Like Us (Feat. Jay-Z, Kanye West, Lil' Wayne)
user_000008	2009-04-09T02:13:31Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	bb33c170-d5c6-4b57-92b5-49a90e02dbcc	Every Chance I Get
user_000008	2009-04-09T02:12:57Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	f7742f25-3ba7-406f-b76b-08f13a3015bf	Swing Ya Rag (Feat. Swizz Beatz)
user_000008	2009-04-09T02:12:24Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	9097c513-abd5-47b2-aa9c-90227130635f	Porn Star
user_000008	2009-04-09T02:11:50Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	b441717f-0bae-47e3-b5f5-eef1d2242595	What Up, What'S Haapnin'
user_000008	2009-04-09T02:11:17Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	e873b9d7-7619-44bb-aa88-448c5a9ffb1b	Whatever You Like
user_000008	2009-04-09T02:10:56Z		G-Bod		Názov Stavby - Babylon
user_000008	2009-04-09T02:10:43Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	53c0155a-52a6-447a-bd27-337c17803028	My Life Your Entertainment (Feat. Usher)
user_000008	2009-04-09T02:10:09Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	cd1604be-6374-40e1-99c4-863fdf4b2387	No Matter What
user_000008	2009-04-09T02:09:47Z		G-Bod		Landry - Sekvencie Babylon
user_000008	2009-04-09T02:09:35Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	2e29f9ae-2f7d-4a36-9535-b75b24d8f844	Dead And Gone (Feat. Justin Timberlake)
user_000008	2009-04-09T02:09:02Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	dcc035be-2a09-4893-b8c5-4421c55159ad	Live Your Life (Feat. Rihanna)
user_000008	2009-04-09T02:08:28Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	8c207a19-5dd1-429b-ac9b-51a51da5aa67	On Top Of The World (Feat. Ludacris & B.O.B.)
user_000008	2009-04-09T02:07:54Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	ae759525-b759-40cf-9bbf-304f1c398977	Ready For Whatever
user_000008	2009-04-09T02:07:20Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	327b119c-6203-42c2-873d-da569a6d5594	I'M Illy
user_000008	2009-04-09T02:06:46Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	e3deaee0-e36d-4f4f-a4e5-5596dfc1528d	56 Bars (Intro)
user_000008	2009-04-09T02:06:40Z		G-Bod		Bacil A Koko Najs - Inflagranty
user_000008	2009-04-09T02:06:12Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	0dd17d49-1b44-47e4-8b11-9942e90c3d72	You Ain'T Missin' Nothing
user_000008	2009-04-09T02:05:39Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	f3129691-bb89-46b5-8d67-60cb62aba8e8	Slide Show (Feat. John Legend)
user_000008	2009-04-09T02:05:05Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.		Swagga Like Us (Feat. Jay-Z, Kanye West, Lil' Wayne)
user_000008	2009-04-09T02:04:32Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	bb33c170-d5c6-4b57-92b5-49a90e02dbcc	Every Chance I Get
user_000008	2009-04-09T02:03:58Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	f7742f25-3ba7-406f-b76b-08f13a3015bf	Swing Ya Rag (Feat. Swizz Beatz)
user_000008	2009-04-09T02:03:24Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	9097c513-abd5-47b2-aa9c-90227130635f	Porn Star
user_000008	2009-04-09T02:03:07Z		G-Bod		Danosť A Vakill - Čistý Štít
user_000008	2009-04-09T02:02:17Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	e873b9d7-7619-44bb-aa88-448c5a9ffb1b	Whatever You Like
user_000008	2009-04-09T02:01:43Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	53c0155a-52a6-447a-bd27-337c17803028	My Life Your Entertainment (Feat. Usher)
user_000008	2009-04-09T02:01:09Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	cd1604be-6374-40e1-99c4-863fdf4b2387	No Matter What
user_000008	2009-04-09T02:00:35Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	2e29f9ae-2f7d-4a36-9535-b75b24d8f844	Dead And Gone (Feat. Justin Timberlake)
user_000008	2009-04-09T02:00:02Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	dcc035be-2a09-4893-b8c5-4421c55159ad	Live Your Life (Feat. Rihanna)
user_000008	2009-04-09T01:59:28Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	8c207a19-5dd1-429b-ac9b-51a51da5aa67	On Top Of The World (Feat. Ludacris & B.O.B.)
user_000008	2009-04-09T01:59:14Z		G-Bod		Bacil A Vladis - Druhý Dych
user_000008	2009-04-09T01:58:54Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	ae759525-b759-40cf-9bbf-304f1c398977	Ready For Whatever
user_000008	2009-04-09T01:58:20Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	327b119c-6203-42c2-873d-da569a6d5594	I'M Illy
user_000008	2009-04-09T01:57:46Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	e3deaee0-e36d-4f4f-a4e5-5596dfc1528d	56 Bars (Intro)
user_000008	2009-04-09T01:57:12Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	0dd17d49-1b44-47e4-8b11-9942e90c3d72	You Ain'T Missin' Nothing
user_000008	2009-04-09T01:56:39Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	f3129691-bb89-46b5-8d67-60cb62aba8e8	Slide Show (Feat. John Legend)
user_000008	2009-04-09T01:56:06Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.		Swagga Like Us (Feat. Jay-Z, Kanye West, Lil' Wayne)
user_000008	2009-04-09T01:56:00Z		G-Bod		Slipo A Mr.Brady - Zlý Sen
user_000008	2009-04-09T01:55:32Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	bb33c170-d5c6-4b57-92b5-49a90e02dbcc	Every Chance I Get
user_000008	2009-04-09T01:54:58Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	f7742f25-3ba7-406f-b76b-08f13a3015bf	Swing Ya Rag (Feat. Swizz Beatz)
user_000008	2009-04-09T01:54:24Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	9097c513-abd5-47b2-aa9c-90227130635f	Porn Star
user_000008	2009-04-09T01:53:50Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	b441717f-0bae-47e3-b5f5-eef1d2242595	What Up, What'S Haapnin'
user_000008	2009-04-09T01:53:16Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	e873b9d7-7619-44bb-aa88-448c5a9ffb1b	Whatever You Like
user_000008	2009-04-09T01:52:45Z		G-Bod		Dna A Berezin - Bol Som Ako Ty
user_000008	2009-04-09T01:52:43Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	53c0155a-52a6-447a-bd27-337c17803028	My Life Your Entertainment (Feat. Usher)
user_000008	2009-04-09T01:52:09Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	cd1604be-6374-40e1-99c4-863fdf4b2387	No Matter What
user_000008	2009-04-09T01:51:35Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	2e29f9ae-2f7d-4a36-9535-b75b24d8f844	Dead And Gone (Feat. Justin Timberlake)
user_000008	2009-04-09T01:51:02Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	dcc035be-2a09-4893-b8c5-4421c55159ad	Live Your Life (Feat. Rihanna)
user_000008	2009-04-09T01:50:28Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	8c207a19-5dd1-429b-ac9b-51a51da5aa67	On Top Of The World (Feat. Ludacris & B.O.B.)
user_000008	2009-04-09T01:49:54Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	ae759525-b759-40cf-9bbf-304f1c398977	Ready For Whatever
user_000008	2009-04-09T01:49:52Z		G-Bod		Čistychov - Dno
user_000008	2009-04-09T01:49:20Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	327b119c-6203-42c2-873d-da569a6d5594	I'M Illy
user_000008	2009-04-09T01:48:47Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	e3deaee0-e36d-4f4f-a4e5-5596dfc1528d	56 Bars (Intro)
user_000008	2009-04-09T01:48:13Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	0dd17d49-1b44-47e4-8b11-9942e90c3d72	You Ain'T Missin' Nothing
user_000008	2009-04-09T01:47:39Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	f3129691-bb89-46b5-8d67-60cb62aba8e8	Slide Show (Feat. John Legend)
user_000008	2009-04-09T01:47:26Z		G-Bod		Predohra (Mayor Zet A Biely)
user_000008	2009-04-09T01:47:05Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.		Swagga Like Us (Feat. Jay-Z, Kanye West, Lil' Wayne)
user_000008	2009-04-09T01:46:32Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	bb33c170-d5c6-4b57-92b5-49a90e02dbcc	Every Chance I Get
user_000008	2009-04-09T01:45:58Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	f7742f25-3ba7-406f-b76b-08f13a3015bf	Swing Ya Rag (Feat. Swizz Beatz)
user_000008	2009-04-09T01:45:25Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	9097c513-abd5-47b2-aa9c-90227130635f	Porn Star
user_000008	2009-04-09T01:44:56Z	aee618e2-3a55-4111-bf3c-e61eecd06b2d	Čistychov		Express
user_000008	2009-04-09T01:44:50Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	b441717f-0bae-47e3-b5f5-eef1d2242595	What Up, What'S Haapnin'
user_000008	2009-04-09T01:44:17Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	e873b9d7-7619-44bb-aa88-448c5a9ffb1b	Whatever You Like
user_000008	2009-04-09T01:43:43Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	53c0155a-52a6-447a-bd27-337c17803028	My Life Your Entertainment (Feat. Usher)
user_000008	2009-04-09T01:43:10Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	cd1604be-6374-40e1-99c4-863fdf4b2387	No Matter What
user_000008	2009-04-09T01:42:36Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	2e29f9ae-2f7d-4a36-9535-b75b24d8f844	Dead And Gone (Feat. Justin Timberlake)
user_000008	2009-04-09T01:42:01Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	dcc035be-2a09-4893-b8c5-4421c55159ad	Live Your Life (Feat. Rihanna)
user_000008	2009-04-09T01:41:49Z		G-Bod		Bacil - Piatok
user_000008	2009-04-09T01:41:28Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	8c207a19-5dd1-429b-ac9b-51a51da5aa67	On Top Of The World (Feat. Ludacris & B.O.B.)
user_000008	2009-04-09T01:40:54Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	ae759525-b759-40cf-9bbf-304f1c398977	Ready For Whatever
user_000008	2009-04-09T01:40:20Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	327b119c-6203-42c2-873d-da569a6d5594	I'M Illy
user_000008	2009-04-09T01:39:47Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	e3deaee0-e36d-4f4f-a4e5-5596dfc1528d	56 Bars (Intro)
user_000008	2009-04-09T01:39:13Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	0dd17d49-1b44-47e4-8b11-9942e90c3d72	You Ain'T Missin' Nothing
user_000008	2009-04-09T01:38:43Z		G-Bod		Biely A Čistychov - Zničíme Koberce
user_000008	2009-04-09T01:38:39Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	f3129691-bb89-46b5-8d67-60cb62aba8e8	Slide Show (Feat. John Legend)
user_000008	2009-04-09T01:38:06Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.		Swagga Like Us (Feat. Jay-Z, Kanye West, Lil' Wayne)
user_000008	2009-04-09T01:37:32Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	bb33c170-d5c6-4b57-92b5-49a90e02dbcc	Every Chance I Get
user_000008	2009-04-09T01:36:58Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	f7742f25-3ba7-406f-b76b-08f13a3015bf	Swing Ya Rag (Feat. Swizz Beatz)
user_000008	2009-04-09T01:36:24Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	9097c513-abd5-47b2-aa9c-90227130635f	Porn Star
user_000008	2009-04-09T01:35:51Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	b441717f-0bae-47e3-b5f5-eef1d2242595	What Up, What'S Haapnin'
user_000008	2009-04-09T01:35:31Z		G-Bod		Row G - Triste Dépard
user_000008	2009-04-09T01:35:17Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	e873b9d7-7619-44bb-aa88-448c5a9ffb1b	Whatever You Like
user_000008	2009-04-09T01:34:43Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	53c0155a-52a6-447a-bd27-337c17803028	My Life Your Entertainment (Feat. Usher)
user_000008	2009-04-09T01:34:09Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	cd1604be-6374-40e1-99c4-863fdf4b2387	No Matter What
user_000008	2009-04-09T01:33:36Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	2e29f9ae-2f7d-4a36-9535-b75b24d8f844	Dead And Gone (Feat. Justin Timberlake)
user_000008	2009-04-09T01:33:02Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	dcc035be-2a09-4893-b8c5-4421c55159ad	Live Your Life (Feat. Rihanna)
user_000008	2009-04-09T01:32:28Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	8c207a19-5dd1-429b-ac9b-51a51da5aa67	On Top Of The World (Feat. Ludacris & B.O.B.)
user_000008	2009-04-09T01:32:06Z		G-Bod		Danosť A Decko - Svet Je...
user_000008	2009-04-09T01:31:54Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	ae759525-b759-40cf-9bbf-304f1c398977	Ready For Whatever
user_000008	2009-04-09T01:31:21Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	327b119c-6203-42c2-873d-da569a6d5594	I'M Illy
user_000008	2009-04-09T01:30:47Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	e3deaee0-e36d-4f4f-a4e5-5596dfc1528d	56 Bars (Intro)
user_000008	2009-04-09T01:30:13Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	0dd17d49-1b44-47e4-8b11-9942e90c3d72	You Ain'T Missin' Nothing
user_000008	2009-04-09T01:29:40Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	f3129691-bb89-46b5-8d67-60cb62aba8e8	Slide Show (Feat. John Legend)
user_000008	2009-04-09T01:29:06Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.		Swagga Like Us (Feat. Jay-Z, Kanye West, Lil' Wayne)
user_000008	2009-04-09T01:28:32Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	bb33c170-d5c6-4b57-92b5-49a90e02dbcc	Every Chance I Get
user_000008	2009-04-09T01:27:58Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	f7742f25-3ba7-406f-b76b-08f13a3015bf	Swing Ya Rag (Feat. Swizz Beatz)
user_000008	2009-04-09T01:27:24Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	9097c513-abd5-47b2-aa9c-90227130635f	Porn Star
user_000008	2009-04-09T01:27:02Z		G-Bod		Vladis - Osud
user_000008	2009-04-09T01:26:50Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	b441717f-0bae-47e3-b5f5-eef1d2242595	What Up, What'S Haapnin'
user_000008	2009-04-09T01:26:17Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	e873b9d7-7619-44bb-aa88-448c5a9ffb1b	Whatever You Like
user_000008	2009-04-09T01:25:43Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	53c0155a-52a6-447a-bd27-337c17803028	My Life Your Entertainment (Feat. Usher)
user_000008	2009-04-09T01:25:09Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	cd1604be-6374-40e1-99c4-863fdf4b2387	No Matter What
user_000008	2009-04-09T01:24:36Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	2e29f9ae-2f7d-4a36-9535-b75b24d8f844	Dead And Gone (Feat. Justin Timberlake)
user_000008	2009-04-09T01:24:01Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	dcc035be-2a09-4893-b8c5-4421c55159ad	Live Your Life (Feat. Rihanna)
user_000008	2009-04-09T01:23:28Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	8c207a19-5dd1-429b-ac9b-51a51da5aa67	On Top Of The World (Feat. Ludacris & B.O.B.)
user_000008	2009-04-09T01:23:23Z		G-Bod		Názov Stavby - Babylon
user_000008	2009-04-09T01:22:55Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	ae759525-b759-40cf-9bbf-304f1c398977	Ready For Whatever
user_000008	2009-04-09T01:22:20Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	327b119c-6203-42c2-873d-da569a6d5594	I'M Illy
user_000008	2009-04-09T01:22:14Z		G-Bod		Landry - Sekvencie Babylon
user_000008	2009-04-09T01:21:47Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	e3deaee0-e36d-4f4f-a4e5-5596dfc1528d	56 Bars (Intro)
user_000008	2009-04-09T01:21:13Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	0dd17d49-1b44-47e4-8b11-9942e90c3d72	You Ain'T Missin' Nothing
user_000008	2009-04-09T01:20:39Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	f3129691-bb89-46b5-8d67-60cb62aba8e8	Slide Show (Feat. John Legend)
user_000008	2009-04-09T01:20:05Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.		Swagga Like Us (Feat. Jay-Z, Kanye West, Lil' Wayne)
user_000008	2009-04-09T01:19:32Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	bb33c170-d5c6-4b57-92b5-49a90e02dbcc	Every Chance I Get
user_000008	2009-04-09T01:19:08Z		G-Bod		Bacil A Koko Najs - Inflagranty
user_000008	2009-04-09T01:18:58Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	f7742f25-3ba7-406f-b76b-08f13a3015bf	Swing Ya Rag (Feat. Swizz Beatz)
user_000008	2009-04-09T01:18:25Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	9097c513-abd5-47b2-aa9c-90227130635f	Porn Star
user_000008	2009-04-09T01:17:50Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	b441717f-0bae-47e3-b5f5-eef1d2242595	What Up, What'S Haapnin'
user_000008	2009-04-09T01:17:17Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	e873b9d7-7619-44bb-aa88-448c5a9ffb1b	Whatever You Like
user_000008	2009-04-09T01:16:43Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	53c0155a-52a6-447a-bd27-337c17803028	My Life Your Entertainment (Feat. Usher)
user_000008	2009-04-09T01:16:10Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	cd1604be-6374-40e1-99c4-863fdf4b2387	No Matter What
user_000008	2009-04-09T01:15:36Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	2e29f9ae-2f7d-4a36-9535-b75b24d8f844	Dead And Gone (Feat. Justin Timberlake)
user_000008	2009-04-09T01:15:35Z		G-Bod		Danosť A Vakill - Čistý Štít
user_000008	2009-04-09T01:15:02Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	dcc035be-2a09-4893-b8c5-4421c55159ad	Live Your Life (Feat. Rihanna)
user_000008	2009-04-09T01:14:28Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	8c207a19-5dd1-429b-ac9b-51a51da5aa67	On Top Of The World (Feat. Ludacris & B.O.B.)
user_000008	2009-04-09T01:13:54Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	ae759525-b759-40cf-9bbf-304f1c398977	Ready For Whatever
user_000008	2009-04-09T01:13:21Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	327b119c-6203-42c2-873d-da569a6d5594	I'M Illy
user_000008	2009-04-09T01:12:47Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	e3deaee0-e36d-4f4f-a4e5-5596dfc1528d	56 Bars (Intro)
user_000008	2009-04-09T01:12:13Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	0dd17d49-1b44-47e4-8b11-9942e90c3d72	You Ain'T Missin' Nothing
user_000008	2009-04-09T01:11:42Z		G-Bod		Bacil A Vladis - Druhý Dych
user_000008	2009-04-09T01:11:40Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	f3129691-bb89-46b5-8d67-60cb62aba8e8	Slide Show (Feat. John Legend)
user_000008	2009-04-09T01:11:06Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.		Swagga Like Us (Feat. Jay-Z, Kanye West, Lil' Wayne)
user_000008	2009-04-09T01:10:32Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	bb33c170-d5c6-4b57-92b5-49a90e02dbcc	Every Chance I Get
user_000008	2009-04-09T01:09:58Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	f7742f25-3ba7-406f-b76b-08f13a3015bf	Swing Ya Rag (Feat. Swizz Beatz)
user_000008	2009-04-09T01:09:24Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	9097c513-abd5-47b2-aa9c-90227130635f	Porn Star
user_000008	2009-04-09T01:08:51Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	b441717f-0bae-47e3-b5f5-eef1d2242595	What Up, What'S Haapnin'
user_000008	2009-04-09T01:08:27Z		G-Bod		Slipo A Mr.Brady - Zlý Sen
user_000008	2009-04-09T01:08:17Z	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	T.I.	e873b9d7-7619-44bb-aa88-448c5a9ffb1b	Whatever You Like
